Date,Emission_Type,Emissions_tCO2e,Consumption_Units,is_outlier,Emissions_capped,Year,Month
2021-09-19,Scope 2,49.971603,147518.365,False,49.971603,2021,2021-09
2021-09-20,Scope 1,63.873222,173142.865,False,63.873222,2021,2021-09
2021-09-20,Scope 2,59.202462,173142.865,False,59.202462,2021,2021-09
2021-09-21,Scope 1,64.569687,175267.395,False,64.569687,2021,2021-09
2021-09-21,Scope 2,59.329053,175267.395,False,59.329053,2021,2021-09
2021-09-22,Scope 1,64.923459,175061.0,False,64.923459,2021,2021-09
2021-09-22,Scope 2,61.218783,175061.0,False,61.218783,2021,2021-09
2021-09-23,Scope 1,67.192989,177084.34,False,67.192989,2021,2021-09
2021-09-23,Scope 2,59.459781,177084.34,False,59.459781,2021,2021-09
2021-09-24,Scope 1,63.469682999999996,166187.607,False,63.469682999999996,2021,2021-09
2021-09-24,Scope 2,56.1735,166187.607,False,56.1735,2021,2021-09
2021-09-25,Scope 1,53.405097,147659.816,False,53.405097,2021,2021-09
2021-09-25,Scope 2,52.986399,147659.816,False,52.986399,2021,2021-09
2021-09-26,Scope 1,56.092917,151141.568,False,56.092917,2021,2021-09
2021-09-26,Scope 2,53.116449,151141.568,False,53.116449,2021,2021-09
2021-09-27,Scope 1,62.283066,168836.017,False,62.283066,2021,2021-09
2021-09-27,Scope 2,56.874834,168836.017,False,56.874834,2021,2021-09
2021-09-28,Scope 1,64.270974,174383.37600000002,False,64.270974,2021,2021-09
2021-09-28,Scope 2,60.783846,174383.37600000002,False,60.783846,2021,2021-09
2021-09-29,Scope 1,61.600176,159610.343,False,61.600176,2021,2021-09
2021-09-29,Scope 2,56.130333,159610.343,False,56.130333,2021,2021-09
2021-09-30,Scope 1,61.301622,171066.036,False,61.301622,2021,2021-09
2021-09-30,Scope 2,60.044949,171066.036,False,60.044949,2021,2021-09
2021-10-01,Scope 1,63.592281,164730.097,False,63.592281,2021,2021-10
2021-10-01,Scope 2,54.070767000000004,164730.097,False,54.070767000000004,2021,2021-10
2021-10-02,Scope 1,52.87191,148907.657,False,52.87191,2021,2021-10
2021-10-02,Scope 2,51.421365,148907.657,False,51.421365,2021,2021-10
2021-10-03,Scope 1,56.13132,151289.97,False,56.13132,2021,2021-10
2021-10-03,Scope 2,52.680663,151289.97,False,52.680663,2021,2021-10
2021-10-04,Scope 1,64.671285,171253.077,False,64.671285,2021,2021-10
2021-10-04,Scope 2,59.263263,171253.077,False,59.263263,2021,2021-10
2021-10-05,Scope 1,66.623964,175558.64,False,66.623964,2021,2021-10
2021-10-05,Scope 2,59.267931000000004,175558.64,False,59.267931000000004,2021,2021-10
2021-10-06,Scope 1,57.474246,165155.084,False,57.474246,2021,2021-10
2021-10-06,Scope 2,61.05918,165155.084,False,61.05918,2021,2021-10
2021-10-07,Scope 1,60.365364,164234.607,False,60.365364,2021,2021-10
2021-10-07,Scope 2,58.983663,164234.607,False,58.983663,2021,2021-10
2021-10-08,Scope 1,61.208781,168693.988,False,61.208781,2021,2021-10
2021-10-08,Scope 2,60.492612,168693.988,False,60.492612,2021,2021-10
2021-10-09,Scope 1,57.614862,153204.88,False,57.614862,2021,2021-10
2021-10-09,Scope 2,51.702909,153204.88,False,51.702909,2021,2021-10
2021-10-10,Scope 1,53.695002,134629.751,False,53.695002,2021,2021-10
2021-10-10,Scope 2,43.22829,134629.751,False,43.22829,2021,2021-10
2021-10-11,Scope 1,60.448818,165855.408,False,60.448818,2021,2021-10
2021-10-11,Scope 2,58.657908,165855.408,False,58.657908,2021,2021-10
2021-10-12,Scope 1,62.394573,169851.688,False,62.394573,2021,2021-10
2021-10-12,Scope 2,59.747754,169851.688,False,59.747754,2021,2021-10
2021-10-13,Scope 1,64.573491,168829.53,False,64.573491,2021,2021-10
2021-10-13,Scope 2,57.83244,168829.53,False,57.83244,2021,2021-10
2021-10-14,Scope 1,62.739525,166942.285,False,62.739525,2021,2021-10
2021-10-14,Scope 2,57.854361,166942.285,False,57.854361,2021,2021-10
2021-10-15,Scope 1,61.311477,169427.194,False,61.311477,2021,2021-10
2021-10-15,Scope 2,59.990979,169427.194,False,59.990979,2021,2021-10
2021-10-16,Scope 1,54.361911,147938.588,False,54.361911,2021,2021-10
2021-10-16,Scope 2,51.823236,147938.588,False,51.823236,2021,2021-10
2021-10-17,Scope 1,56.901914999999995,150850.301,False,56.901914999999995,2021,2021-10
2021-10-17,Scope 2,52.097034,150850.301,False,52.097034,2021,2021-10
2021-10-18,Scope 1,58.5306,164951.364,False,58.5306,2021,2021-10
2021-10-18,Scope 2,59.737581,164951.364,False,59.737581,2021,2021-10
2021-10-19,Scope 1,58.691724,165829.559,False,58.691724,2021,2021-10
2021-10-19,Scope 2,61.266966000000004,165829.559,False,61.266966000000004,2021,2021-10
2021-10-20,Scope 1,62.85258,161133.509,False,62.85258,2021,2021-10
2021-10-20,Scope 2,53.836484999999996,161133.509,False,53.836484999999996,2021,2021-10
2021-10-21,Scope 1,63.546177,170745.074,False,63.546177,2021,2021-10
2021-10-21,Scope 2,60.337035,170745.074,False,60.337035,2021,2021-10
2021-10-22,Scope 1,59.739233999999996,165945.759,False,59.739233999999996,2021,2021-10
2021-10-22,Scope 2,60.241452,165945.759,False,60.241452,2021,2021-10
2021-10-23,Scope 1,53.539317,143999.084,False,53.539317,2021,2021-10
2021-10-23,Scope 2,50.764659,143999.084,False,50.764659,2021,2021-10
2021-10-24,Scope 1,51.464346,144592.825,False,51.464346,2021,2021-10
2021-10-24,Scope 2,54.023601,144592.825,False,54.023601,2021,2021-10
2021-10-25,Scope 1,58.845372,164103.544,False,58.845372,2021,2021-10
2021-10-25,Scope 2,60.176163,164103.544,False,60.176163,2021,2021-10
2021-10-26,Scope 1,61.433355,170653.715,False,61.433355,2021,2021-10
2021-10-26,Scope 2,60.131076,170653.715,False,60.131076,2021,2021-10
2021-10-27,Scope 1,56.411637,158552.314,False,56.411637,2021,2021-10
2021-10-27,Scope 2,56.99397,158552.314,False,56.99397,2021,2021-10
2021-10-28,Scope 1,59.928984,168139.67,False,59.928984,2021,2021-10
2021-10-28,Scope 2,61.542465,168139.67,False,61.542465,2021,2021-10
2021-10-29,Scope 1,62.385363,164828.373,False,62.385363,2021,2021-10
2021-10-29,Scope 2,57.464273999999996,164828.373,False,57.464273999999996,2021,2021-10
2021-10-30,Scope 1,52.889871,143630.574,False,52.889871,2021,2021-10
2021-10-30,Scope 2,51.047871,143630.574,False,51.047871,2021,2021-10
2021-10-31,Scope 1,54.378723,146028.68,False,54.378723,2021,2021-10
2021-10-31,Scope 2,51.632016,146028.68,False,51.632016,2021,2021-10
2021-11-01,Scope 1,61.714233,167637.389,False,61.714233,2021,2021-11
2021-11-01,Scope 2,60.66192,167637.389,False,60.66192,2021,2021-11
2021-11-02,Scope 1,61.766787,160816.996,False,61.766787,2021,2021-11
2021-11-02,Scope 2,55.54167,160816.996,False,55.54167,2021,2021-11
2021-11-03,Scope 1,59.319297,159540.118,False,59.319297,2021,2021-11
2021-11-03,Scope 2,57.918426000000004,159540.118,False,57.918426000000004,2021,2021-11
2021-11-04,Scope 1,60.419316,159523.68600000002,False,60.419316,2021,2021-11
2021-11-04,Scope 2,56.778918,159523.68600000002,False,56.778918,2021,2021-11
2021-11-05,Scope 1,57.523104000000004,149130.31,False,57.523104000000004,2021,2021-11
2021-11-05,Scope 2,52.03893,149130.31,False,52.03893,2021,2021-11
2021-11-06,Scope 1,52.139210999999996,142731.093,False,52.139210999999996,2021,2021-11
2021-11-06,Scope 2,50.909664,142731.093,False,50.909664,2021,2021-11
2021-11-07,Scope 1,52.058645999999996,140660.586,False,52.058645999999996,2021,2021-11
2021-11-07,Scope 2,50.951862,140660.586,False,50.951862,2021,2021-11
2021-11-08,Scope 1,57.750237,162704.275,False,57.750237,2021,2021-11
2021-11-08,Scope 2,58.603782,162704.275,False,58.603782,2021,2021-11
2021-11-09,Scope 1,61.590963,170884.87900000002,False,61.590963,2021,2021-11
2021-11-09,Scope 2,61.431315,170884.87900000002,False,61.431315,2021,2021-11
2021-11-10,Scope 1,59.865963,163699.40899999999,False,59.865963,2021,2021-11
2021-11-10,Scope 2,58.966512,163699.40899999999,False,58.966512,2021,2021-11
2021-11-11,Scope 1,58.150422,157552.945,False,58.150422,2021,2021-11
2021-11-11,Scope 2,55.245027,157552.945,False,55.245027,2021,2021-11
2021-11-12,Scope 1,61.575314999999996,165108.871,False,61.575314999999996,2021,2021-11
2021-11-12,Scope 2,59.788071,165108.871,False,59.788071,2021,2021-11
2021-11-13,Scope 1,51.518037,141013.003,False,51.518037,2021,2021-11
2021-11-13,Scope 2,51.063632999999996,141013.003,False,51.063632999999996,2021,2021-11
2021-11-14,Scope 1,52.56351,142834.229,False,52.56351,2021,2021-11
2021-11-14,Scope 2,51.845172,142834.229,False,51.845172,2021,2021-11
2021-11-15,Scope 1,59.104566,161144.673,False,59.104566,2021,2021-11
2021-11-15,Scope 2,57.963762,161144.673,False,57.963762,2021,2021-11
2021-11-16,Scope 1,58.542009,159609.903,False,58.542009,2021,2021-11
2021-11-16,Scope 2,58.279341,159609.903,False,58.279341,2021,2021-11
2021-11-17,Scope 1,60.503739,161741.233,False,60.503739,2021,2021-11
2021-11-17,Scope 2,58.498107,161741.233,False,58.498107,2021,2021-11
2021-11-18,Scope 1,56.915514,159289.06399999998,False,56.915514,2021,2021-11
2021-11-18,Scope 2,58.694001,159289.06399999998,False,58.694001,2021,2021-11
2021-11-19,Scope 1,61.942149,165387.859,False,61.942149,2021,2021-11
2021-11-19,Scope 2,59.766591,165387.859,False,59.766591,2021,2021-11
2021-11-20,Scope 1,53.647608,145106.11,False,53.647608,2021,2021-11
2021-11-20,Scope 2,51.821724,145106.11,False,51.821724,2021,2021-11
2021-11-21,Scope 1,51.037344,140253.948,False,51.037344,2021,2021-11
2021-11-21,Scope 2,51.941808,140253.948,False,51.941808,2021,2021-11
2021-11-22,Scope 1,58.871249999999996,162423.025,False,58.871249999999996,2021,2021-11
2021-11-22,Scope 2,59.058177,162423.025,False,59.058177,2021,2021-11
2021-11-23,Scope 1,59.735136,165162.368,False,59.735136,2021,2021-11
2021-11-23,Scope 2,59.326859999999996,165162.368,False,59.326859999999996,2021,2021-11
2021-11-24,Scope 1,58.691289,161522.15,False,58.691289,2021,2021-11
2021-11-24,Scope 2,59.517465,161522.15,False,59.517465,2021,2021-11
2021-11-25,Scope 1,56.817435,159442.858,False,56.817435,2021,2021-11
2021-11-25,Scope 2,59.720259,159442.858,False,59.720259,2021,2021-11
2021-11-26,Scope 1,57.745017,160708.281,False,57.745017,2021,2021-11
2021-11-26,Scope 2,60.245145,160708.281,False,60.245145,2021,2021-11
2021-11-27,Scope 1,50.649768,143717.209,False,50.649768,2021,2021-11
2021-11-27,Scope 2,53.105031,143717.209,False,53.105031,2021,2021-11
2021-11-28,Scope 1,50.866944,140792.966,False,50.866944,2021,2021-11
2021-11-28,Scope 2,52.224126,140792.966,False,52.224126,2021,2021-11
2021-11-29,Scope 1,57.696903,161133.475,False,57.696903,2021,2021-11
2021-11-29,Scope 2,59.532054,161133.475,False,59.532054,2021,2021-11
2021-11-30,Scope 1,56.523405,160014.05,False,56.523405,2021,2021-11
2021-11-30,Scope 2,58.167174,160014.05,False,58.167174,2021,2021-11
2021-12-01,Scope 1,57.483444,158095.502,False,57.483444,2021,2021-12
2021-12-01,Scope 2,59.251641,158095.502,False,59.251641,2021,2021-12
2021-12-02,Scope 1,58.254921,157722.797,False,58.254921,2021,2021-12
2021-12-02,Scope 2,58.447383,157722.797,False,58.447383,2021,2021-12
2021-12-03,Scope 1,57.365429999999996,158412.92799999999,False,57.365429999999996,2021,2021-12
2021-12-03,Scope 2,57.601947,158412.92799999999,False,57.601947,2021,2021-12
2021-12-04,Scope 1,49.679931,139561.704,False,49.679931,2021,2021-12
2021-12-04,Scope 2,51.827532,139561.704,False,51.827532,2021,2021-12
2021-12-05,Scope 1,51.758517,141331.729,False,51.758517,2021,2021-12
2021-12-05,Scope 2,52.714374,141331.729,False,52.714374,2021,2021-12
2021-12-06,Scope 1,58.4397,162630.585,False,58.4397,2021,2021-12
2021-12-06,Scope 2,58.74159,162630.585,False,58.74159,2021,2021-12
2021-12-07,Scope 1,59.032626,159809.563,False,59.032626,2021,2021-12
2021-12-07,Scope 2,57.422118,159809.563,False,57.422118,2021,2021-12
2021-12-08,Scope 1,61.048908,163218.67500000002,False,61.048908,2021,2021-12
2021-12-08,Scope 2,57.198687,163218.67500000002,False,57.198687,2021,2021-12
2021-12-09,Scope 1,56.902242,151090.92,False,56.902242,2021,2021-12
2021-12-09,Scope 2,54.669564,151090.92,False,54.669564,2021,2021-12
2021-12-10,Scope 1,60.036366,162216.884,False,60.036366,2021,2021-12
2021-12-10,Scope 2,58.397202,162216.884,False,58.397202,2021,2021-12
2021-12-11,Scope 1,51.859275000000004,139651.805,False,51.859275000000004,2021,2021-12
2021-12-11,Scope 2,50.5107,139651.805,False,50.5107,2021,2021-12
2021-12-12,Scope 1,51.433461,141366.202,False,51.433461,2021,2021-12
2021-12-12,Scope 2,51.609348,141366.202,False,51.609348,2021,2021-12
2021-12-13,Scope 1,54.886128,150372.168,False,54.886128,2021,2021-12
2021-12-13,Scope 2,54.578124,150372.168,False,54.578124,2021,2021-12
2021-12-14,Scope 1,56.309037000000004,153759.397,False,56.309037000000004,2021,2021-12
2021-12-14,Scope 2,56.893269000000004,153759.397,False,56.893269000000004,2021,2021-12
2021-12-15,Scope 1,56.117379,157552.16,False,56.117379,2021,2021-12
2021-12-15,Scope 2,59.914137000000004,157552.16,False,59.914137000000004,2021,2021-12
2021-12-16,Scope 1,59.008107,156829.542,False,59.008107,2021,2021-12
2021-12-16,Scope 2,55.000524,156829.542,False,55.000524,2021,2021-12
2021-12-17,Scope 1,52.632648,146414.441,False,52.632648,2021,2021-12
2021-12-17,Scope 2,55.853049,146414.441,False,55.853049,2021,2021-12
2021-12-18,Scope 1,50.879373,139505.209,False,50.879373,2021,2021-12
2021-12-18,Scope 2,52.138095,139505.209,False,52.138095,2021,2021-12
2021-12-19,Scope 1,48.109665,139829.164,False,48.109665,2021,2021-12
2021-12-19,Scope 2,51.88968,139829.164,False,51.88968,2021,2021-12
2021-12-20,Scope 1,55.767129000000004,158562.086,False,55.767129000000004,2021,2021-12
2021-12-20,Scope 2,60.248535,158562.086,False,60.248535,2021,2021-12
2021-12-21,Scope 1,58.625256,159450.767,False,58.625256,2021,2021-12
2021-12-21,Scope 2,58.485741000000004,159450.767,False,58.485741000000004,2021,2021-12
2021-12-22,Scope 1,56.326554,162239.925,False,56.326554,2021,2021-12
2021-12-22,Scope 2,61.751673,162239.925,False,61.751673,2021,2021-12
2021-12-23,Scope 1,59.92461,164377.769,False,59.92461,2021,2021-12
2021-12-23,Scope 2,60.666651,164377.769,False,60.666651,2021,2021-12
2021-12-24,Scope 1,55.293825,154817.933,False,55.293825,2021,2021-12
2021-12-24,Scope 2,60.211214999999996,154817.933,False,60.211214999999996,2021,2021-12
2021-12-25,Scope 1,51.751509,141995.629,False,51.751509,2021,2021-12
2021-12-25,Scope 2,51.00921,141995.629,False,51.00921,2021,2021-12
2021-12-26,Scope 1,49.217613,136320.273,False,49.217613,2021,2021-12
2021-12-26,Scope 2,50.754867,136320.273,False,50.754867,2021,2021-12
2021-12-27,Scope 1,57.186312,157957.686,False,57.186312,2021,2021-12
2021-12-27,Scope 2,58.355592,157957.686,False,58.355592,2021,2021-12
2021-12-28,Scope 1,57.189222,160096.315,False,57.189222,2021,2021-12
2021-12-28,Scope 2,59.965029,160096.315,False,59.965029,2021,2021-12
2021-12-29,Scope 1,54.459954,156086.264,False,54.459954,2021,2021-12
2021-12-29,Scope 2,59.597076,156086.264,False,59.597076,2021,2021-12
2021-12-30,Scope 1,55.372538999999996,155436.781,False,55.372538999999996,2021,2021-12
2021-12-30,Scope 2,59.715972,155436.781,False,59.715972,2021,2021-12
2021-12-31,Scope 1,58.782786,159056.77,False,58.782786,2021,2021-12
2021-12-31,Scope 2,58.373397,159056.77,False,58.373397,2021,2021-12
2022-01-01,Scope 1,49.553022,137957.768,False,49.553022,2022,2022-01
2022-01-01,Scope 2,47.031234,137957.768,False,47.031234,2022,2022-01
2022-01-02,Scope 1,45.319845,129344.321,False,45.319845,2022,2022-01
2022-01-02,Scope 2,45.390675,129344.321,False,45.390675,2022,2022-01
2022-01-03,Scope 1,57.205752,158397.071,False,57.205752,2022,2022-01
2022-01-03,Scope 2,52.990149,158397.071,False,52.990149,2022,2022-01
2022-01-04,Scope 1,59.02539,161877.901,False,59.02539,2022,2022-01
2022-01-04,Scope 2,54.20394,161877.901,False,54.20394,2022,2022-01
2022-01-05,Scope 1,59.007486,161827.163,False,59.007486,2022,2022-01
2022-01-05,Scope 2,53.570688,161827.163,False,53.570688,2022,2022-01
2022-01-06,Scope 1,57.179439,157272.261,False,57.179439,2022,2022-01
2022-01-06,Scope 2,53.239731,157272.261,False,53.239731,2022,2022-01
2022-01-07,Scope 1,56.049111,159234.164,False,56.049111,2022,2022-01
2022-01-07,Scope 2,53.585328000000004,159234.164,False,53.585328000000004,2022,2022-01
2022-01-08,Scope 1,51.488331,142079.495,False,51.488331,2022,2022-01
2022-01-08,Scope 2,45.825606,142079.495,False,45.825606,2022,2022-01
2022-01-09,Scope 1,47.042706,134852.253,False,47.042706,2022,2022-01
2022-01-09,Scope 2,46.254879,134852.253,False,46.254879,2022,2022-01
2022-01-10,Scope 1,56.941098,154278.884,False,56.941098,2022,2022-01
2022-01-10,Scope 2,50.614317,154278.884,False,50.614317,2022,2022-01
2022-01-11,Scope 1,59.450814,163378.815,False,59.450814,2022,2022-01
2022-01-11,Scope 2,54.195969,163378.815,False,54.195969,2022,2022-01
2022-01-12,Scope 1,56.903322,160227.315,False,56.903322,2022,2022-01
2022-01-12,Scope 2,52.216245,160227.315,False,52.216245,2022,2022-01
2022-01-13,Scope 1,59.140656,161798.701,False,59.140656,2022,2022-01
2022-01-13,Scope 2,53.125011,161798.701,False,53.125011,2022,2022-01
2022-01-14,Scope 1,57.969006,161116.193,False,57.969006,2022,2022-01
2022-01-14,Scope 2,53.519373,161116.193,False,53.519373,2022,2022-01
2022-01-15,Scope 1,51.777165000000004,141541.0,False,51.777165000000004,2022,2022-01
2022-01-15,Scope 2,47.110605,141541.0,False,47.110605,2022,2022-01
2022-01-16,Scope 1,47.372115,136076.198,False,47.372115,2022,2022-01
2022-01-16,Scope 2,45.23601,136076.198,False,45.23601,2022,2022-01
2022-01-17,Scope 1,58.101282,162234.298,False,58.101282,2022,2022-01
2022-01-17,Scope 2,54.744672,162234.298,False,54.744672,2022,2022-01
2022-01-18,Scope 1,58.456608,159944.202,False,58.456608,2022,2022-01
2022-01-18,Scope 2,53.049684,159944.202,False,53.049684,2022,2022-01
2022-01-19,Scope 1,55.399656,150429.306,False,55.399656,2022,2022-01
2022-01-19,Scope 2,50.439798,150429.306,False,50.439798,2022,2022-01
2022-01-20,Scope 1,55.238268,157502.571,False,55.238268,2022,2022-01
2022-01-20,Scope 2,52.982106,157502.571,False,52.982106,2022,2022-01
2022-01-21,Scope 1,56.505258,159069.904,False,56.505258,2022,2022-01
2022-01-21,Scope 2,52.620519,159069.904,False,52.620519,2022,2022-01
2022-01-22,Scope 1,53.301819,145998.578,False,53.301819,2022,2022-01
2022-01-22,Scope 2,49.636713,145998.578,False,49.636713,2022,2022-01
2022-01-23,Scope 1,50.404095,142169.105,False,50.404095,2022,2022-01
2022-01-23,Scope 2,47.079105,142169.105,False,47.079105,2022,2022-01
2022-01-24,Scope 1,56.520093,157183.402,False,56.520093,2022,2022-01
2022-01-24,Scope 2,52.127343,157183.402,False,52.127343,2022,2022-01
2022-01-25,Scope 1,58.643655,155670.757,False,58.643655,2022,2022-01
2022-01-25,Scope 2,51.740961,155670.757,False,51.740961,2022,2022-01
2022-01-26,Scope 1,57.502791,159139.80299999999,False,57.502791,2022,2022-01
2022-01-26,Scope 2,54.018254999999996,159139.80299999999,False,54.018254999999996,2022,2022-01
2022-01-27,Scope 1,56.503869,157944.411,False,56.503869,2022,2022-01
2022-01-27,Scope 2,52.992762,157944.411,False,52.992762,2022,2022-01
2022-01-28,Scope 1,59.217627,161693.54,False,59.217627,2022,2022-01
2022-01-28,Scope 2,52.056171,161693.54,False,52.056171,2022,2022-01
2022-01-29,Scope 1,50.977644000000005,137860.092,False,50.977644000000005,2022,2022-01
2022-01-29,Scope 2,46.223472,137860.092,False,46.223472,2022,2022-01
2022-01-30,Scope 1,51.557259,141673.833,False,51.557259,2022,2022-01
2022-01-30,Scope 2,47.901939,141673.833,False,47.901939,2022,2022-01
2022-01-31,Scope 1,56.733111,158222.058,False,56.733111,2022,2022-01
2022-01-31,Scope 2,52.569012,158222.058,False,52.569012,2022,2022-01
2022-02-01,Scope 1,59.540265,159357.353,False,59.540265,2022,2022-02
2022-02-01,Scope 2,52.285275,159357.353,False,52.285275,2022,2022-02
2022-02-02,Scope 1,55.288992,153204.718,False,55.288992,2022,2022-02
2022-02-02,Scope 2,49.775685,153204.718,False,49.775685,2022,2022-02
2022-02-03,Scope 1,58.625928,161396.092,False,58.625928,2022,2022-02
2022-02-03,Scope 2,53.302323,161396.092,False,53.302323,2022,2022-02
